0,0,0.20000000000000001,0,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3934487319528034e-06,5.8328209138438507e-07,0.0095602383582216646,0.0036645008509205322,5.8328209138438496e-07,1.4226839561939172e-06,0.0054115602933615904,0.013751748793577883,1.2190577993079273e-05,2.623919166306407e-08,0.013872109605348513,0.0058736747689256746,2.623919166306407e-08,6.6938052485779381e-08,0.036245455191217718,0.02719217432357213,1.2555218793098804e-06,5.8551083039707466e-06,0.13974818742850906,0.0075338686987493327,1.1944035041762678e-05,6.0234768908837891e-07,0.089258873530329047,0.080510422556231892,1.184448355694465e-06,7.2565200840945506e-08,0.1031973032501952,0.005156751720803503,5.6988853208896809e-06,3.2638048891106214e-07,0.085500183313183459,0.014030870480758989,9.3402955834843656e-06,1.4062221485133457e-06,0.037996704771531734,0.0084483421561104815,7.1586911834038726e-06,5.9305752395052688e-07,0.0074880270803308726,0.02562769600353727,7.1539945653918469e-06,7.4073118100740271e-08,0.073597297605667286,0.010884404482413523,3.244568357664071e-06,3.2391278473996383e-07,0.054137524017202752,0.0080549458941828484,2.1152953741413492e-05,6.5582185738905701e-06,0.046608527491540763,0.0086204798771754056,3.1293227085354092e-06,1.0727628200045906e-06,0.065352065646017671,0.13139351006398273,1.0850376519403944e-05,1.1602763154398431e-06,0.13160491853253165,0.010074967652029393,4.8192123959654055e-06,3.5809287326247545e-06,0.11368048706835471,0.12349465988611986
0,0,0.018464882383480156,0.007572398593092877,0,0,0.012612774400060069,0.022730284224281552,0,0,0.0041955606543803876,0.0079970134821680302,0,0,0.003594875925750177,0.032672192318089648,8.0087805938854763e-07,8.049025722497966e-10,0.16617492681000445,0.02146213709711629,8.049025722497966e-10,0,0.13494820345752029,0.11802000848116062,8.049025722497966e-10,0,0.0077963341662493383,0.010455774048412782,0,0,0.054736213880888729,0.031018432825849311,1.1277898375158516e-05,1.1334571231315092e-08,0.053574474016637105,0.015950575508409271,5.6559510444262308e-06,5.6672856156575459e-09,0.01770159508301427,0.038960961952888493,1.1334571231315092e-08,0,0.082415242430044222,0.017088562439506121,5.6672856156575459e-09,0,0.0061071223534426332,0.016951888707593381,1.8076115846668675e-05,8.2058132337969834e-07,0.075825036619718414,0.025878533989127959,2.3815188169971225e-08,8.2305047480411062e-10,0.10641881765986612,0.18062083083398717,6.470865082190271e-06,5.7712573257734137e-07,0.010467478401551995,0.020309401897644217,6.4903360904616564e-09,5.7095425452111775e-10,0.014934672509693374,0.15122350405913243
0,0,0.023512287850021088,0.011086772085061878,0,0,0.018704818954061623,0.032642880153454575,0,0,0.008982285156206693,0.012951802922094909,0,0,0.0097330459453948987,0.042861877808006509,0,0,0.0041696239766795895,0.0031048338369479276,0,0,0.0086038861214428972,0.01020472061714669,0,0,0.013048453670752656,0.015401530459809664,0,0,0.066268723859426726,0.046155105079024407,0,0,0.076707363518633262,0.029914151141287721,6.0994585082673884e-06,1.1668596569447462e-06,0.03682958647726696,0.064919012201258008,0,0,0.10017619038595485,0.029053883576063842,6.1239543255696676e-09,1.1703707692525036e-09,0.01901262088829753,0.034532919229102545,5.6243169583273261e-06,5.6469045766338619e-09,0.1024797715800716,0.04967506120566411,1.1724896208076502e-06,2.8380248638915821e-06,0.148758407162846,0.23129774831820527,5.6469045766338619e-09,0,0.026702363689404061,0.036477029365939405,1.1760176738291375e-09,2.8413611978441888e-09,0.040449593626480283,0.14263166426516713
0,0,0.033331371914252055,0.019451505612399379,0,0,0.028644663370768333,0.049539680171849343,0,0,0.01474759108923294,0.018871102845287355,0,0,0.018096619102852127,0.055004337982931154,0,0,0.011530331053116729,0.0095501528866910011,0,0,0.0081093887997342098,0.011223385260690305,0,0,0.020558107994557089,0.021996239515659727,0,0,0.07493918423440242,0.0089392006098611143,1.365963362423642e-06,1.3728274999232585e-09,0.10396180592790606,0.056198292354657481,7.5611628699310523e-06,1.3762763976165653e-06,0.059702071010337074,0.10620755012922606,1.3728274999232585e-09,0,0.008372518695521039,0.041560850065147627,7.5901506450111741e-09,1.3804176505682701e-09,0.027249798053728395,0.051757517275955622,1.3728274999232585e-09,0,0.13460260171442565,0.088408365959690691,7.5901506450111741e-09,1.3804176505682701e-09,0.023387343138356605,0.26802270121126387,0,0,0.039359456953490059,0.052350951558112722,0,0,0.0097950942115889242,0.01596859925747373
0,0,0.045433024183204308,0.029111177630993464,0,0,0.041673148427208415,0.067473110806651679,0,0,0.024628235819729991,0.030926844859223059,0,0,0.032296474037857133,0.075151182257350804,0,0,0.018651475982496293,0.017487668435521832,0,0,0.019731146854521965,0.031758289298434897,0,0,0.031719843822325004,0.034357214047952354,0,0,0.091574608931378226,0.027285213528772442,0,0,0.092775441540448172,0.012438333246736931,0,5.6835718347478617e-06,0.011546338510518847,0.022332153252547254,0,0,0.020192790801124776,0.057999529526949131,0,5.7006738563168122e-09,0.04053626955081599,0.074724328512094915,0,0,0.0097764475386115726,0.016129912223592367,0,5.7006738563168122e-09,0.014198794561005956,0.2911138662260046,0,0,0.05376198390952331,0.072625522188182315,0,0,0.025760056249450203,0.046591935413182489
0,0,0.058297833785493601,0.042348061110033974,0,0,0.060397123559143319,0.089666637664092719,0,0,0.042424246144462205,0.051080800464382833,0,0,0.059839687894646873,0.10765068901080201,0,0,0.027547691152041757,0.025824980387157685,0,0,0.033070940647345559,0.0095439355783349233,0,0,0.048828981273242568,0.012126727228061093,0,0,0.11521716365344037,0.045518949980961586,0,0,0.0062089034352010956,0.021938215383691732,0,0,0.019636907480494837,0.037206903440821143,0,0,0.037154681974374375,0.081639964367948709,0,0,0.060990638197928521,0.10512565651151246,0,0,0.015836085718310421,0.006346681420978076,0,0,0.021696489137253559,0.040294206466082484,0,0,0.071706607597066874,0.092246658382811264,0,0,0.043583794546309458,0.016015659014096278
0,0,0.074114548840458289,0.0052636704828954968,0,0,0.083474843261010026,0.0066005430835064148,0,0,0.065231703317258083,0.0097773446947661772,0,0,0.10157031694723502,0.12790939521529315,0,0,0.041018579153560289,0.033483314382474962,0,0,0.05143007760100117,0.0056494992844555612,0,0,0.020037916455516294,0.02589396968646834,0,0,0.15311309516853366,0.069072910354648437,0,0,0.015148946609872448,0.026357745477045717,0,0,0.030797836391181305,0.0028022278141049666,0,0,0.055174379368171239,0.0084086675294108241,0,0,0.085615810704545006,0.0098860742524930524,0,0,0.026588229071302365,0.012309137413672179,0,0,0.033497792160831971,0.0029719654318952149,0,0,0.098623101782349898,0.10980974340316541,0,0,0.073991866642269408,0.031208744482822966
0,0,0.098145622561223292,0.012418800833961444,0,0,0.11477773056798507,0.012922091085387642,0,0,0.09653930999797182,0.018959237113120191,0,0,0.13287196333444243,0.0098350218168221197,0,0,0.012779430348616129,0.039797982273079048,0,0,0.070742805561488542,0.014056296215632915,0,0,0.017708091231260912,0.039657076961851348,0,0,0.022836002745842111,0.085942310254449775,0,0,0.030466937772758877,0.032321423539337146,0,0,0.046045556040445884,0.0066699429448671965,0,0,0.081129239464326125,0.017602366980763548,0,0,0.018821119850386592,0.015705680000663011,0,0,0.041321967441079813,0.0065122422274006431,0,0,0.05015557735428669,0.0082333031148304255,0,0,0.13111367538468033,0.070232049743763042,0,0,0.10210459611204181,0.046401936223411815
0,0,0.007306275868437997,0.018353732403622661,0,0,0.13020385035344689,0.022008358639004758,0,0,0.0047426936683377767,0.024936903547477268,0,0,0.020102794474470682,0.006967476518224232,0,0,0.028760272288151666,0.053787893559257581,0,0,0.10046783298512972,0.031185761322372978,0,0,0.037340731263765657,0.060489436522734183,0,0,0.052316248792593466,0.11032314751326065,0,0,0.03932785157885646,0.0036334358002689396,0,0,0.009972592120641938,0.011402350121168574,0,0,0.0069589803702055537,0.024884951875698731,0,0,0.0075059948393194787,0.021983515017839347,0,0,0.06473778304964814,0.018079631490861354,0,0,0.077118072703066878,0.019220992745692337,0,0,0.16832904923324579,0.099136123178762386,0,0,0.14191999116439288,0.073989172921271135
0,0,0.019571536731631867,0.028729079785009742,0,0,0.14619518108787291,0.031561102105040803,0,0,0.013820203893984263,0.035786279220063187,0,0,0.032745725746860896,0.012963517637262811,0,0,0.01288633646576854,0.068994983852112765,0,0,0.013567018018143827,0.0070245856222344825,0,0,0.055395368378744168,0.081575663139146645,0,0,0.012522763248277037,0.0064478694975839707,0,0,0.052962092674885011,0.011650502458253534,0,0,0.028060231001881673,0.018370285538238485,0,0,0.018595804786296261,0.037861081878788345,0,0,0.021337942184056383,0.029947266037706196,0,0,0.09262412988496263,0.036656242105956707,0,0,0.1077653321403453,0.031101873827296605,0,0,0.10819228381738832,0.12889702264962685,0,0,0.17426394082655874,0.01492110841965791
0,0,0.0030118318524617266,0.039638880699324835,0,0,0.0019238693882514697,0.037296098471379213,0,0,0.0034342033761894392,0.049596825183544843,0,0,0.0013166080732809806,0.018774177620956546,0,0,0.030341747078896256,0.095310357557223099,0,0,0.022173022198228334,0.017354372107713012,0,0,0.08006316303269817,0.11715351244876211,0,0,0.019683289775841897,0.015152782956254329,0,0,0.020932345814834826,0.023983651260859034,0,0,0.004169356168692552,0.027505751596405378,0,0,0.0063751964709811261,0.057851887394442726,0,0,0.0025277437705692259,0.038069788958881273,0,0,0.13214847665450249,0.074109264924097584,0,0,0.12924264234670907,0.051151637969536742,0,0,0.15107058938593051,0.18149270443404578,0,0,0.012951881410185471,0.030428512016454964
0,0,0.0035163730447463556,0.045784996939765676,0,0,0.0040551557063981522,0.045268231296318642,0,0,0.010425215979959683,0.065608121681157455,0,0,0.004085684931110601,0.028872999350556601,0,0,0.010005708430421754,0.0078024505664810624,0,0,0.029447784208654619,0.025805967513821897,0,0,0.10635283546298574,0.019733504939904042,0,0,0.029653541715127414,0.024891323782377867,0,0,0.0057160380134644107,0.010012217675128998,0,0,0.0071916662824505944,0.037697521031769148,0,0,0.018504854371469343,0.088473505435206934,0,0,0.0071544253512443087,0.054313804368975115,0,0,0.16169527971498937,0.022615225115680985,0,0,0.010454082367678093,0.067134771785724426,0,0,0.21348016334234005,0.24030323756727467,0,0,0.028117140446738399,0.056377856176476268
0,0,0.0082359765941004588,0.057818545187093034,0,0,0.0064513269443823313,0.0065884912711972558,0,0,0.015298622619451561,0.087187191214164794,0,0,0.0076264367496243646,0.041224069488390143,0,0,0.0065367727370400737,0.018000433248627115,0,0,0.036705489769979151,0.03603149064336518,0,0,0.0050941944505498542,0.014457394712939256,0,0,0.035995920452518662,0.0098850635606779497,0,0,0.016342514863251372,0.028984127433218029,0,0,0.013131742529006632,0.053427313527279509,0,0,0.029361093362425109,0.13621547468290857,0,0,0.012551061314771286,0.082920028247109964,0,0,0.17422573056444707,0.033554524769883208,0,0,0.011660872757293068,0.091755529458540597,0,0,0.020565760949212079,0.28919068804719239,0,0,0.007758376574074642,0.091018834507394036
0,0,0.015099653049284996,0.070079877201322499,0,0,0.0099619565159109538,0.0029142138172025094,0,0,0.024220158095298355,0.10686048942672728,0,0,0.012129212364750626,0.0078814372250266985,0,0,0.017420887191566134,0.0083780193082209856,0,0,0.044978096473648421,0.003161290329434692,0,0,0.016101769933613876,0.035131272826196949,0,0,0.045790090255763839,0.02052280708236218,0,0,0.027827692655709755,0.009566821832104673,0,0,0.018778487835149963,0.0042344811096739947,0,0,0.045105274124765289,0.027964639290548921,0,0,0.022064454754546978,0.10436823576268622,0,0,0.20432695333816192,0.023363493833621827,0,0,0.024345905487167946,0.0071459938664786673,0,0,0.058781841913917658,0.30078598315095745,0,0,0.024210767324550568,0.12887501580910604
0,0,0.020759206527333939,0.0044611292509944668,0,0,0.014573031319083706,0.0055164451451030659,0,0,0.039546050836222861,0.12931638674055396,0,0,0.022091310851953018,0.023013624225462746,0,0,0.024750656076932536,0.013686436172855877,0,0,0.054897709607300546,0.0080430911923658616,0,0,0.033094223824480573,0.058854787405046627,0,0,0.063688611916508292,0.040087805350597354,0,0,0.035410637633689644,0.016987797887294119,0,0,0.027355475615392678,0.010824971937754922,0,0,0.066786541545158895,0.062086911387694774,0,0,0.039653873107429981,0.1354421584362622,0,0,0.0078408545786338834,0.033203718158249747,0,0,0.034263687312523758,0.017443363205938818,0,0,0.085471387946644883,0.14523742164200146,0,0,0.048962344303296323,0.17350433422040143
0,0,0.028416640105890102,0.013286275837071856,0,0,0.02249432524089524,0.01109872690461625,0,0,0.011210015604484987,0.14816904259155847,0,0,0.033178184141408953,0.040187906369459313,0,0,0.037684038547089044,0.024240810224660975,0,0,0.071188175340328119,0.019696704751127572,0,0,0.04739097793279435,0.089392487203034873,0,0,0.094437028183386409,0.073158437773106974,0,0,0.043662197754114201,0.02485218604449543,0,0,0.035663657427643221,0.016907247854500467,0,0,0.007252914192714185,0.010163740203567731,0,0,0.0068629541725733333,0.010083250488921931,0,0,0.020697820085173541,0.044917572637191122,0,0,0.053291280783000709,0.03367973999506816,0,0,0.10890036067990795,0.023260373338952152,0,0,0.084579969907287125,0.20689152597033497
0,0,0.041719827963623557,0.032056324508398681,0,0,0.036449510485734755,0.02503997537557753,0,0,0.023100963080724887,0.18240674614356892,0,0,0.046653525272615737,0.069109983406636322,0,0,0.052388136473865858,0.044547594968814823,0,0,0.087207810351904239,0.040734922449040575,0,0,0.0076422614396146806,0.12476141249344273,0,0,0.010674027365221404,0.11176890578422892,0,0,0.054501791121854444,0.037599296310998835,0,0,0.045632814911496893,0.027917317260410458,0,0,0.012708836467659688,0.025727148593510368,0,0,0.01287658471364061,0.02597367281125908,0,0,0.0056834787126980391,0.059560516215333724,0,0,0.0081500666111534587,0.053078958708084087,0,0,0.0024956976299304718,0.016501520338401503,0,0,0.005373801299930433,0.16670362930833507
0,0,0.06350253623463048,0.017426644513296025,0,0,0.060441990618917481,0.046495028804686804,0,0,0.039508764191018106,0.082601663235011002,0,0,0.0656730313601636,0.092219486509237683,0,0,0.073961829888022884,0.06912578062218433,0,0,0.10965322313688808,0.064034256308826892,0,0,0.021771582058944715,0.14866718569874879,0,0,0.022086232776937633,0.016103234370772011,0,0,0.070295078591030916,0.052624946045464707,0,0,0.063163691940443786,0.044152073134885089,0,0,0.021812867341414254,0.040422508976222807,0,0,0.02120013689682889,0.039595427664029272,0,0,0.013753399366262227,0.0096487844311863476,0,0,0.019409496208179205,0.065251424247484674,0,0,0.0063364111842697584,0.026468148634007285,0,0,0.008645901091147783,0.0061957097031471861
0,0,0.090662989742499783,0.039929047831791006,0,0,0.014724160431868487,0.07452943440001697,0,0,0.058873998189083919,0.014231367130692382,0,0,0.085815192545967756,0.11527686850466529,0,0,0.096065503297357691,0.093426775179885277,0,0,0.012122303806170664,0.089538790001541288,0,0,0.033674287089867444,0.0086510961257172635,0,0,0.033438525452746462,0.030403869579032107,0,0,0.091114844250733226,0.074969800728127423,0,0,0.01102175037526661,0.068493701420735978,0,0,0.032948660353406316,0.0088466015583397953,0,0,0.031805889344952203,0.054655992120268525,0,0,0.026471798910179097,0.026140585048873094,0,0,0.029054125583350007,0.082083965407512602,0,0,0.012097556976053535,0.033336338330972277,0,0,0.014197067804462605,0.015707054798734108
0,0,0.12562455195144021,0.071446394749456452,0,0,0.03212620490705044,0.09968632661472622,0,0,0.0076936387554302869,0.020853401905986321,0,0,0.0049234087084127779,0.0054264802068281787,0,0,0.13274159432507954,0.13265989562037592,0,0,0.032239027809671375,0.11828228223431175,0,0,0.008116752101082236,0.017814940849126607,0,0,0.04255554203369432,0.042257801699325845,0,0,0.11890470221216443,0.016705705895088196,0,0,0.027001913659055191,0.085796669506114295,0,0,0.043725975064027603,0.014906593530105382,0,0,0.03982908731787109,0.0054995408072771043,0,0,0.047732718038226978,0.043636495826323667,0,0,0.041814639276854519,0.013429073879164784,0,0,0.019900055105248008,0.041557816347900012,0,0,0.021355032812143192,0.0216484173466636
0,0,0.15333721146212337,0.017740826698478734,0,0,0.060429635467896321,0.13160287560469866,0,0,0.019962175210882963,0.029982055327353783,0,0,0.016208896833990544,0.017109170115500543,0,0,0.0095876695613661637,0.0088223910257456076,0,0,0.047778749048433045,0.081056430990836231,0,0,0.016094053833783841,0.026927018177531639,0,0,0.05648845621013511,0.057821039716368053,0,0,0.14982740191554855,0.038529931280392192,0,0,0.051817211109606992,0.11160615623795271,0,0,0.064009328681828737,0.026312586060782416,0,0,0.054483420588703466,0.017014956336870765,0,0,0.0096694751725656999,0.056967872998188944,0,0,0.0078539009329518204,0.012451973352836388,0,0,0.029712402757057447,0.054052218499200472,0,0,0.031652387413875882,0.03320402669639471
0,0,0.19200876069557826,0.0054894523391845716,0,0,0.096886882685411568,0.0086836400918143437,0,0,0.039800088789851126,0.0039982752226702086,0,0,0.036430329812113631,0.012951811238043925,0,0,0.025737126060624841,0.0048004212359210405,0,0,0.073322663647053005,0.094461551998040585,0,0,0.02799626894723891,0.0036365033161013523,0,0,0.078142088738525184,0.073808050694424934,0,0,0.19209856265031544,0.0051258187854151538,0,0,0.080566361557757163,0.005528326765400245,0,0,0.094092199231837814,0.033986489097831959,0,0,0.08086824399300159,0.025714057086633199,0,0,0.021971007891565694,0.0026425669705791312,0,0,0.022312769031853634,0.0058695532376253695,0,0,0.045200976679217721,0.0037964000053140228,0,0,0.05060285531662978,0.044043199260620843
0,0,0.22539147228983356,0.016362223346888468,0,0,0.14472642188143875,0.025758386296710283,0,0,0.064431699497268541,0.012104464809980158,0,0,0.07132046688133066,0.027983299883671965,0,0,0.050318998739946733,0.014131975762946001,0,0,0.11611605917273807,0.12305977247953022,0,0,0.043072471008673438,0.010857382984029778,0,0,0.11173652605442304,0.10139881050138112,0,0,0.0071897495027353044,0.0030899098143835368,0,0,0.009622837826697421,0.0074044215951850614,0,0,0.0081836541908281331,0.039552525765659895,0,0,0.098699543973659945,0.037371983172270952,0,0,0.027039858993425415,0.0054158243484662867,0,0,0.0060808420539156379,0.012256456630967208,0,0,0.003436712749858978,0.0070948081023403413,0,0,0.010011251896523028,0.054897827666945266
0,0,0.26765204665708059,0.021015038947426189,0,0,0.18785570901205303,0.024468873108877437,0,0,0.094286368509393995,0.02788696852434238,0,0,0.017115036373886106,0.049100523709737297,0,0,0.018063458749265425,0.029622157898088152,0,0,0.019832866022779866,0.15224659084539338,0,0,0.058053705268666475,0.023620170187331067,0,0,0.011197609120828298,0.13082506572637437,0,0,0.018129725947917012,0.0090116168758117253,0,0,0.017882473012336707,0.014835937533376359,0,0,0.015280036376256852,0.048636442697746057,0,0,0.0051148377691530491,0.050335295434279476,0,0,0.033849554416850822,0.010286018869032,0,0,0.011667409878750319,0.022360631588047859,0,0,0.0082201572717823176,0.013139715534831325,0,0,0.0033753188792444212,0.068133700670666347
0,0,0.32823380450900591,0.046099705687068789,0,0,0.13592556348963034,0.011420196808743578,0,0,0.14521650824522622,0.053108483134535492,0,0,0.037862502507029362,0.064792709016498362,0,0,0.041649002809570908,0.041196130688628124,0,0,0.0068432939980524838,0.0031937063687756,0,0,0.078771686934197019,0.033963640931184799,0,0,0.017653556178454918,0.003377655310166457,0,0,0.039953299500394869,0.019598548988965882,0,0,0.029041605666384404,0.023277374304393465,0,0,0.03277179401118914,0.065233055084684119,0,0,0.013438412200171029,0.061625292217511542,0,0,0.044857578385900626,0.016457787038423148,0,0,0.0167780917312868,0.026706374393051801,0,0,0.015659242421192012,0.01959441269681407,0,0,0.0066676888022458719,0.0029938737948799507
0,0,0.27172963885849211,0.0060369909239859935,0,0,0.18348420264694196,0.0229164018772362,0,0,0.20150639360199912,0.0071633711960925155,0,0,0.074814864853135932,0.07716675946126389,0,0,0.070182849333905617,0.0019827310409534899,0,0,0.021518295136726491,0.0065673489695303455,0,0,0.10700787784208222,0.0022081391661747077,0,0,0.030486325847827168,0.0070841617873367256,0,0,0.068083690095691637,0.0029436433677999668,0,0,0.049874686303498408,0.03128476549601851,0,0,0.051350258913172422,0.0016785730380956688,0,0,0.023434540602482894,0.0032637643715322183,0,0,0.059637583457853291,0.0019799974761821023,0,0,0.026396815325128279,0.031293786832236728,0,0,0.026437747709435338,0.00090955177976328799,0,0,0.011802175158896422,0.0047117324063981605
