0,0,0.20000000000000001,0,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.025130248430737884,0.011179310309799618,0,0,0.16488595480890297,0.038489356649169346,0,0,0.25582433511935104,0.019997619803422122,0,0,0.13458001544622919,0.099857459732892243,0,0,0.091711169597533851,0.0051647774807518348,0,0,0.042640269181966582,0.012444693094700155,0,0,0.14386237809924401,0.007551177144676932,0,0,0.055068305163890198,0.013908151435060193,0,0,0.0072961781158678253,0.0054485560552881424,0,0,0.071351673737210006,0.0387127164231926,0,0,0.069592211895184289,0.0049682559099937127,0,0,0.041632039398959132,0.009717182094685738,0,0,0.0046115616033396735,0.0042392997938810973,0,0,0.036393767642235536,0.036772539972448059,0,0,0.006493917736042883,0.0022076608238180075,0,0,0.019379753136249164,0.0074515939570745041
0,0,0.0076263581221623833,0.01628809674770736,0,0,0.14274728921745131,0.061165485116219297,0,0,0.024081767559259244,0.031614598201310302,0,0,0.19647570909215514,0.13285170734760735,0,0,0.0076066018766999775,0.0077902071043920431,0,0,0.063003790451619857,0.019513987069764538,0,0,0.16496315658008848,0.0064851614933708083,0,0,0.096883721794999086,0.026182747059471493,0,0,0.0062012871172561213,0.0084039070856727193,0,0,0.098154887398007568,0.0526603985607179,0,0,0.085177348409130368,0.0097607753558431459,0,0,0.073968176726289261,0.022588313910761701,0,0,0.0081410139065743545,0.0056529709902938966,0,0,0.050617434169809551,0.0037284593325803677,0,0,0.016865436995082202,0.0041732508561950783,0,0,0.034493572445429638,0.011982506277349444
0,0,0.011562471080707919,0.025674541979489037,0,0,0.1739429955757438,0.095986720760457958,0,0,0.026341378785443632,0.050903206904371237,0,0,0.09659890799419571,0.16967892651862351,0,0,0.02043158685123719,0.01407353601105457,0,0,0.085957817723029989,0.033811063967002966,0,0,0.19262467798826244,0.020179409470686974,0,0,0.026775522012386324,0.044703217357784736,0,0,0.005493014355966208,0.013580490077975049,0,0,0.0096542104629764869,0.065338210555257556,0,0,0.10154770254067341,0.018992386244554172,0,0,0.014164389757698468,0.038731130076552787,0,0,0.011569841069400465,0.0082224405446997603,0,0,0.0051368596578691538,0.0085642547898830169,0,0,0.031124068475073929,0.0085463596550439929,0,0,0.044957776385450669,0.018612374250871491
0,0,0.02594086170550431,0.04138968896491263,0,0,0.22402564658505622,0.13810516001105169,0,0,0.040593040214340133,0.066598939103591923,0,0,0.1307611731392456,0.024738759943041838,0,0,0.029728574319927908,0.02285514890519413,0,0,0.1225526194767363,0.056856935141714637,0,0,0.0078239248837230942,0.028733459591645555,0,0,0.051410061170474794,0.061807857566265167,0,0,0.009645440400730362,0.02006637139761858,0,0,0.024351356710467793,0.052952029369218792,0,0,0.0051550509658736315,0.026327185260018378,0,0,0.028716068251447326,0.052925995426437625,0,0,0.016842726301536888,0.012404165244955568,0,0,0.015844188246338133,0.017254351387087224,0,0,0.037992519207976236,0.013766227536137293,0,0,0.059667265953176285,0.02909090297907399
0,0,0.0054246426446635573,0.0061896757920529427,0,0,0.01123035099012766,0.010153152979123345,0,0,0.055182077303135221,0.083031092205395729,0,0,0.085552578347758271,0.048180562613271145,0,0,0.043988596461973312,0.03441038373872677,0,0,0.15088056170104117,0.081249279549006889,0,0,0.023613893787900856,0.045881611843061561,0,0,0.086459641617741181,0.09090667278435717,0,0,0.015262931256973263,0.028348569030691276,0,0,0.035614141188870192,0.066541167513918156,0,0,0.014764677841073473,0.038665289023682374,0,0,0.047625397896187985,0.072583831265875268,0,0,0.025847255405853302,0.020073314128237537,0,0,0.033551501462403016,0.032446729076070602,0,0,0.05077663264881925,0.023667300381369792,0,0,0.085274541851955155,0.048654326157002228
0,0,0.0096432513764961626,0.010493416801214453,0,0,0.018034191405476904,0.015258677597166542,0,0,0.065823775867128453,0.11003536097857712,0,0,0.12465329829622783,0.086161831353415985,0,0,0.0011449800083216857,0.0011689701886209933,0,0,0.0022496867136292953,0.0016833923890117192,0,0,0.042843729613234044,0.06596726750995334,0,0,0.12372093026591803,0.12498512530747564,0,0,0.020838606194753615,0.03510649028231054,0,0,0.044769643723555901,0.0054816404738719671,0,0,0.031737064312895677,0.062216363356589997,0,0,0.080085009931791212,0.10250254619761069,0,0,0.0018102347726135588,0.001734464033732445,0,0,0.0033062443208296513,0.0016972537247728393,0,0,0.0690618530985663,0.040148402380496238,0,0,0.11957334686656146,0.077118172247308867
0,0,0.013462238290494439,0.018207112148462268,0,0,0.024277410145373719,0.024392276630222694,0,0,0.0076207657642775317,0.14072240721122695,0,0,0.0085525797870584491,0.12671976985105946,0,0,0.0035243244718037403,0.0048711180996269653,0,0,0.0054328542111833373,0.0064348914978645316,0,0,0.058198364247297463,0.10078341701809072,0,0,0.0162826153657596,0.16850633924083694,0,0,0.026732426301372712,0.044237008358502694,0,0,0.053449572372864768,0.015675173146484506,0,0,0.0078833632182462882,0.01899626717908285,0,0,0.015159416162766228,0.13715711401749697,0,0,0.0057717739888008511,0.0057559149561231511,0,0,0.0092378671583109393,0.0064801193266611637,0,0,0.076945993509436025,0.067293013335405022,0,0,0.14948526141509705,0.1263608667566313
0,0,0.019453017498638349,0.027219212866667841,0,0,0.03233316940505198,0.035611008460279148,0,0,0.014172007913296255,0.011339679454854781,0,0,0.016200614701637358,0.021019799918063051,0,0,0.0081231661942007764,0.012267837741319416,0,0,0.01060622441793484,0.017149947699404543,0,0,0.072886832295537843,0.1397963413208437,0,0,0.030628100119708963,0.21713987971741783,0,0,0.034051848543475656,0.0570866036868889,0,0,0.065760969922041543,0.031967795430440774,0,0,0.015150090019603137,0.039240659566808028,0,0,0.028588452728694626,0.17573797343544215,0,0,0.010096490669165721,0.014350355859000396,0,0,0.015037883549914663,0.017715563200650129,0,0,0.0076917076580049542,0.10124860769570196,0,0,0.0099872045399529968,0.18178418684668543
0,0,0.030123653359507851,0.041657480251686675,0,0,0.044488989799046925,0.04990152142993589,0,0,0.026962225830430273,0.031122478060803222,0,0,0.030006240157612659,0.04203441295356343,0,0,0.016877050208035014,0.024086412390083467,0,0,0.017103454020291939,0.025740427340426638,0,0,0.094407662946862203,0.17221558337715026,0,0,0.043524749082482286,0.015367104773957238,0,0,0.046802036563461505,0.075392762803942096,0,0,0.082645804473499937,0.018861876097874798,0,0,0.027732358793513878,0.025079742555082499,0,0,0.047789072482766468,0.20005590451314198,0,0,0.016996947701579737,0.010127335414875331,0,0,0.022481453549211102,0.026160441079945619,0,0,0.020818099336409195,0.12810781241497129,0,0,0.020269115418593379,0.018049078050703951
0,0,0.042354223754739434,0.057872402830417571,0,0,0.057591955281298103,0.065714500555223279,0,0,0.043698840238127729,0.056819315464783311,0,0,0.043403114420376136,0.062056988074882476,0,0,0.033006416579924633,0.047839067288153493,0,0,0.030545640462003656,0.041068227776825901,0,0,0.13383974628897349,0.22957576926201739,0,0,0.06521539216924839,0.043410828420876284,0,0,0.0019895852156203058,0.0033404113585363011,0,0,0.0024409548697896491,0.0041080433160350371,0,0,0.0031458561499263537,0.0081026861535629137,0,0,0.0034865545539260849,0.03999701763557173,0,0,0.024368001357129663,0.021701275375216607,0,0,0.02923466055670693,0.036211109510921449,0,0,0.037021416854353284,0.16351819240535601,0,0,0.029738399731996663,0.0347140473017684
0,0,0.057642671011873259,0.015184054498384584,0,0,0.077253155881046837,0.089373985291979818,0,0,0.063357083366350986,0.089177300425278383,0,0,0.06276395882970931,0.097109163902434584,0,0,0.052268391677814115,0.075064417453574589,0,0,0.04745272784461143,0.064285053731626143,0,0,0.020779737030044657,0.26750439207986032,0,0,0.013637503075248719,0.075183242580173379,0,0,0.0054406296601531437,0.0060458939592829752,0,0,0.0075170763510381813,0.0093825284447378275,0,0,0.0079645611567388513,0.013740183713879013,0,0,0.0097294425027088256,0.049866565836452791,0,0,0.03404653199662902,0.0052193514170371172,0,0,0.039266441754779884,0.024032960998142592,0,0,0.048388264914443285,0.010189523611254239,0,0,0.038894280838371861,0.0086761465583468887
0,0,0.077742324116603936,0.016644366847128243,0,0,0.10145921849238142,0.11420347870323347,0,0,0.08497211328018299,0.080238675426074144,0,0,0.009785612705153492,0.016225798934027251,0,0,0.015067996955096408,0.021010011104704716,0,0,0.067617632157822419,0.090953785570809687,0,0,0.022108912705257618,0.29688770766312422,0,0,0.023916720491883446,0.021013643273008826,0,0,0.012166391363796318,0.010743199861916746,0,0,0.015918583662110204,0.018746794244822899,0,0,0.0065769464122345861,0.023825049043378815,0,0,0.01503589255338417,0.061436270598571492,0,0,0.04497836781281838,0.013067934167264596,0,0,0.051174657826102012,0.034021171789020345,0,0,0.062107622775863298,0.027179472386029989,0,0,0.0056098682097229999,0.018411124444085873
0,0,0.10666857068804859,0.0095811691237549079,0,0,0.14611471029187478,0.14946059188169228,0,0,0.10375174008802313,0.0054711560609102669,0,0,0.029506838217796063,0.031598434424503941,0,0,0.034500757180314388,0.0059397939650199681,0,0,0.10579261202972891,0.1233820209928696,0,0,0.035760940053527333,0.0033100722065199832,0,0,0.039549217230151805,0.032554322523490137,0,0,0.023578579089438546,0.01335528933028529,0,0,0.033642399150631788,0.036392074982759773,0,0,0.01701994670326255,0.0036859361029613386,0,0,0.025566051391118477,0.072728374914154181,0,0,0.06060920754055487,0.0045109352870018197,0,0,0.071912801022865402,0.051513275814881465,0,0,0.074987229707422318,0.0033662195767109786,0,0,0.017733692552242948,0.028677214373281107
0,0,0.13531190743984819,0.024890321656738105,0,0,0.078944324834671009,0.17851080836904001,0,0,0.12628527036921108,0.015940237812777494,0,0,0.020182719548524318,0.055142844968192203,0,0,0.010797535015950524,0.0035334776598823416,0,0,0.013454771757393007,0.012041605218989374,0,0,0.0476038126462551,0.0036744304253427717,0,0,0.05345259149316807,0.045063181895726417,0,0,0.014596161396982488,0.021549091165085545,0,0,0.058970795259214059,0.06282130280473866,0,0,0.028485696973283209,0.0097069034458668012,0,0,0.042657135558084626,0.094939949327152523,0,0,0.073622478358238569,0.0099738034378059875,0,0,0.095573172748638385,0.07046214810319551,0,0,0.0073518130152373353,0.0065032314005582011,0,0,0.031628862204798061,0.042795756121197001
0,0,0.16857819626246134,0.051255981064406125,0,0,0.021795573298222532,0.20396344842700506,0,0,0.15645689998395909,0.029742418749680782,0,0,0.038163289771728108,0.014804252203020113,0,0,0.030871874544272721,0.012633957985090934,0,0,0.014697416509542002,0.032154702696623585,0,0,0.069683442905470683,0.011770300357853467,0,0,0.074268969519437969,0.061934594224776589,0,0,0.028403183045186541,0.031278728570908583,0,0,0.007196650281316672,0.011867592803418377,0,0,0.0065178578941900234,0.0030674751565081082,0,0,0.0039978632836333624,0.0037716006547057306,0,0,0.092205178580660255,0.020179306492469785,0,0,0.060715133149709659,0.090651747569398047,0,0,0.01859500065720553,0.012063452436569042,0,0,0.046056186989920936,0.057507645890144926
0,0,0.19172579439157589,0.089321977178887707,0,0,0.049321329541044477,0.24935954419383466,0,0,0.0057154875565455371,0.039915388246200438,0,0,0.0048450982842257696,0.032142482932281828,0,0,0.010396364202226852,0.025828264973222954,0,0,0.030430502170355513,0.068891382175594318,0,0,0.0038141565785325174,0.019039197463753106,0,0,0.0062881996634664636,0.081811944767342756,0,0,0.010339162025608422,0.043782542046014172,0,0,0.019424904122134524,0.034398340430510412,0,0,0.010336059010600187,0.007691137151382926,0,0,0.0080714670797750136,0.011792208724383243,0,0,0.033954876521041122,0.0098445477627571009,0,0,0.081803436800093221,0.12416591161996426,0,0,0.02399983931174296,0.019209192250040426,0,0,0.059680303060101754,0.07884051118203908
0,0,0.22388964117404567,0.02418031520265632,0,0,0.099475656817009137,0.29492644443130067,0,0,0.012689048791558593,0.0058112030311852992,0,0,0.01214515542030287,0.0479531914143781,0,0,0.028338313182042624,0.034938155184245839,0,0,0.058300483568394804,0.10409364382298329,0,0,0.0090083367318535331,0.026613872370186788,0,0,0.011396376626091703,0.011698221559847512,0,0,0.022962538112855872,0.0041344817176175884,0,0,0.035348779029665066,0.013245753302552996,0,0,0.016209852303080047,0.011854587903888054,0,0,0.013326483008276001,0.02059503406884948,0,0,0.047781988849505512,0.005290899353583736,0,0,0.10275601690215053,0.015875781990776126,0,0,0.031013124193887735,0.026050172352137562,0,0,0.0075026648137603092,0.094375231511386701
0,0,0.17839301535004062,0.042417960609259855,0,0,0.13504145797524642,0.020038258549244164,0,0,0.025371456926381562,0.015006756562792748,0,0,0.025694805826618365,0.062475591907638545,0,0,0.054355873451500905,0.05311639401472739,0,0,0.086690875535180942,0.13584782960685765,0,0,0.018882165468021087,0.037616460856033165,0,0,0.021776704007700199,0.029981827547517482,0,0,0.04016275054941533,0.010854010142957919,0,0,0.051384012690688326,0.023180781013951119,0,0,0.0250997028843447,0.0188179768922597,0,0,0.023056070090986421,0.032608273938940072,0,0,0.063046435111245622,0.014990026284671198,0,0,0.012751120743088339,0.031177173058445907,0,0,0.040559949117781859,0.037233576599827505,0,0,0.016981765626703272,0.11037807593238806
0,0,0.22522675711762874,0.0091059256903943328,0,0,0.17038184955663035,0.0055761897679615117,0,0,0.042869124609584926,0.0045188560899047901,0,0,0.039524290435940808,0.0036071408630637073,0,0,0.088175708260111271,0.070141638559792274,0,0,0.013645531880633522,0.0074360000318923411,0,0,0.034990302764685843,0.049607514452042402,0,0,0.0074055946784741264,0.0064824584119449547,0,0,0.070509042806393613,0.010383668999046624,0,0,0.077150067720987647,0.0060750587122133876,0,0,0.03920141078537704,0.0042933209922811416,0,0,0.037172908536486644,0.0055596040608340063,0,0,0.091970594043080181,0.029343846018567998,0,0,0.029212504754068381,0.04363129142084031,0,0,0.058690836080982925,0.052733995105037831,0,0,0.031375344072357245,0.12749798374232313
0,0,0.0071124075473196031,0.01290674635877293,0,0,0.0051430205345636432,0.0081414080268141387,0,0,0.056928653106990149,0.010543234184285212,0,0,0.0502436345618162,0.007853151451716724,0,0,0.11680250241091004,0.091527066382489766,0,0,0.024827384254702427,0.016617462343678481,0,0,0.060114763229708074,0.070868726729127557,0,0,0.019834175251652552,0.018895559242309866,0,0,0.0098502292916210817,0.016135297058273289,0,0,0.062184038246723659,0.011781364978794522,0,0,0.05436315578518898,0.01121324562630235,0,0,0.053341176024177595,0.014173112893554583,0,0,0.1285522495487243,0.055059316710711965,0,0,0.051084370565958596,0.064324440863274157,0,0,0.093060084447495445,0.084223432729488013,0,0,0.05788135008765611,0.1556814546882668
0,0,0.01368893394105148,0.01733961568067844,0,0,0.010584433553584223,0.010726126159886639,0,0,0.074980138806402891,0.019141121392066085,0,0,0.0069638685958309928,0.011166909136684052,0,0,0.012302093912750427,0.007806518004782899,0,0,0.033582966271826435,0.020890606742219812,0,0,0.089957757853452947,0.088946796956980156,0,0,0.032177194499616361,0.0049335163996817857,0,0,0.028259790398631249,0.024475377063258003,0,0,0.079000249302082395,0.013093864382521157,0,0,0.084739950298744052,0.022952592456782751,0,0,0.075084628849157259,0.021787603879632463,0,0,0.16695683681442866,0.078349405252171378,0,0,0.07846261602021018,0.0072455651420921495,0,0,0.15132661119729518,0.11504198343553301,0,0,0.088349416598356323,0.0087126058086658686
0,0,0.025091144727693266,0.025128408770636105,0,0,0.02045917790398892,0.0156554693122757,0,0,0.1029323304976016,0.036554849810786001,0,0,0.017976314148892461,0.017365000897922866,0,0,0.023166245923778157,0.01956327092924184,0,0,0.04380443277816562,0.02885102394710639,0,0,0.12303319864786835,0.12133128160461273,0,0,0.05091868264798674,0.015825611356621208,0,0,0.043969369938029801,0.037354514506734604,0,0,0.091617922259766768,0.020820626384807066,0,0,0.11583692651276725,0.044525740205767848,0,0,0.015855813248860477,0.030642774480953545,0,0,0.0098775802754651528,0.068684148145927548,0,0,0.010419929685641909,0.015560255422621296,0,0,0.028625103917241171,0.14882854942606474,0,0,0.10828197618683542,0.023309629648910708
0,0,0.034415751077592094,0.0085608817351536942,0,0,0.031788938673784552,0.023760784856082594,0,0,0.0049967312798498247,0.048694439705280437,0,0,0.025057453722749309,0.026744647598686784,0,0,0.034381784646065672,0.035645993714204752,0,0,0.055629321268020906,0.042905860589204002,0,0,0.0074313453771304586,0.11311516484696678,0,0,0.0094061946608245336,0.030045040161782142,0,0,0.060413714921332448,0.055684052491086343,0,0,0.11119167936019411,0.012115829979199674,0,0,0.0095035950122655775,0.069270563476144686,0,0,0.031727555683025779,0.047455074911284909,0,0,0.024506222517396908,0.098281829207064367,0,0,0.02923751625024204,0.031874231382776785,0,0,0.01560640326503409,0.1897405931724071,0,0,0.12929265901554449,0.050607210684976735
0,0,0.043363494678061262,0.0193440806973873,0,0,0.042777142001415601,0.033335748018910594,0,0,0.014569297673913892,0.071411297694811249,0,0,0.038184158351377839,0.045192828582482539,0,0,0.046685693006810081,0.0085954585578273349,0,0,0.070470259900397791,0.0071623433977660725,0,0,0.021753952130434507,0.13777444731255278,0,0,0.02775508929877497,0.050926074412308849,0,0,0.0067875583214374669,0.066904674481068779,0,0,0.0074705152648883427,0.021104147726921988,0,0,0.021305833578550853,0.097148596409463328,0,0,0.050273214449873808,0.072045237773390114,0,0,0.035293517491598148,0.0085858662437761947,0,0,0.045652798339652648,0.00690431751571973,0,0,0.035419826599598456,0.10336943366505742,0,0,0.1589124928654258,0.081755642472761181
0,0,0.055962106126216382,0.006144969431436745,0,0,0.064067374211693798,0.045609487630839766,0,0,0.024042290779586813,0.0031012988457339431,0,0,0.058532274673681856,0.057850143500705671,0,0,0.064349296299462067,0.013734255720171857,0,0,0.098805339797004052,0.018723258196849918,0,0,0.03338031826963616,0.0039064613178593933,0,0,0.060764512543010747,0.071058970194159979,0,0,0.019253942648775859,0.076094173842961896,0,0,0.02316997475259067,0.033699679831524117,0,0,0.031541250457152552,0.0050937380804374245,0,0,0.076146259644713346,0.015605963059729376,0,0,0.053653052903587503,0.016993201386829766,0,0,0.075419250785049588,0.020169158486065882,0,0,0.052868459306001474,0.0063474907519375234,0,0,0.20441403142795034,0.10916801708855081
0,0,0.078810852414033822,0.019570582880725423,0,0,0.095399827939104245,0.068496252881817779,0,0,0.03628401097422377,0.010034390858608348,0,0,0.021530953665302298,0.077105572638459935,0,0,0.089814434737591903,0.024828997811820817,0,0,0.13412046332099692,0.039084371613804014,0,0,0.04851986295121969,0.01076747139355827,0,0,0.086323479878496923,0.089932593825145998,0,0,0.038532530481437954,0.090815204616413514,0,0,0.042493103759641694,0.050738815993819096,0,0,0.043949228716494586,0.012357218041116684,0,0,0.092896462576736699,0.027647431432159589,0,0,0.069370583955857587,0.027737280427078133,0,0,0.012781504277008441,0.031120430416067314,0,0,0.0068268984432788412,0.0099710663623018003,0,0,0.0084969563173737505,0.0058597798915001756
0,0,0.011554562986344521,0.030285023317867584,0,0,0.015224276765270489,0.052342398119801209,0,0,0.0068617074713724288,0.014703421970498877,0,0,0.010516734698778179,0.0043805239850039203,0,0,0.12095173564981128,0.0089092450558506727,0,0,0.16714340142096598,0.010598386935593718,0,0,0.066462597107017893,0.0033278373124899399,0,0,0.10972064398969414,0.0040605923545133007,0,0,0.064131844993220555,0.11481872889307672,0,0,0.070320936280343388,0.073517314443163242,0,0,0.061271588658488432,0.022731533786018644,0,0,0.11515837780448589,0.039215387659791871,0,0,0.098638802542491036,0.043239805156732772,0,0,0.039017360967913257,0.044742958383382818,0,0,0.019781477899981519,0.014786768016235836,0,0,0.02497877126042786,0.011632186096424876
0,0,0.02506281383904926,0.042416119364253171,0,0,0.036688484671778515,0.069038029359525604,0,0,0.012588019880212988,0.020012220085856878,0,0,0.016147439795775449,0.0095207281725206306,0,0,0.1658328372263779,0.025284940815902546,0,0,0.21266187969594103,0.030179377924972231,0,0,0.082760441559455278,0.0095523221914456426,0,0,0.011292274442634986,0.0092794619834079915,0,0,0.0098465608147342999,0.0097973634819506737,0,0,0.083531553679506515,0.097135847840893477,0,0,0.0032818592127674437,0.028469879607161817,0,0,0.0058201791304643502,0.049708352439433938,0,0,0.13202933372386963,0.062155111880380635,0,0,0.078504708768706424,0.06967247116233713,0,0,0.0089638806646885096,0.021895180618124975,0,0,0.034843772369082593,0.020272491199355848
0,0,0.038926008170866958,0.057377136632345033,0,0,0.072189251913189367,0.099450736203608725,0,0,0.022281018854529901,0.029409776195359977,0,0,0.029160990463435794,0.022111157775834552,0,0,0.015685417053271245,0.0099047069719642652,0,0,0.2443773462672183,0.026427804314897385,0,0,0.09634975487666704,0.01803950269366893,0,0,0.031703408258003378,0.018985701250339833,0,0,0.018281079578395958,0.025108273419878247,0,0,0.11182227969439865,0.12789912883175283,0,0,0.0090063584524036726,0.037548529988158712,0,0,0.017162814176433554,0.066004380352787856,0,0,0.0078331898351180415,0.074135634157149397,0,0,0.019774933915256521,0.015368223048388363,0,0,0.017457357409420272,0.031323438247764741,0,0,0.04751798724967933,0.029895445759559883
