0,0,0.20000000000000001,0,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.052028317029377602,0.073417445465728745,0,0,0.0078963583083692269,0.010577967542659782,0,0,0.0099491246240027663,0.041702036675643539,0,0,0.0053971231931321919,0.0071898749400890281,0,0,0.027529907928560207,0.022797559970034152,0,0,0.0067249421152255698,0.03521950297953854,0,0,0.1112301622514844,0.031419066011009238,0,0,0.043301078912463188,0.028922497086988953,0,0,0.034848902582750578,0.053310619242459549,0,0,0.14197829887512864,0.16446669334184649,0,0,0.01925738959187262,0.056825047109209034,0,0,0.03474417072626703,0.09043382601650421,0,0,0.020914726625668907,0.094039310515610583,0,0,0.035692887485286311,0.036885408791595117,0,0,0.033483238748188496,0.05117919915484033,0,0,0.064541990818983555,0.049319307332343292
0,0,0.0023158314743659202,0.0035984160677335008,0,0,0.014883632850059076,0.021618614505590571,0,0,0.019158343742382913,0.05538071695725609,0,0,0.015861491911475945,0.02094400776880562,0,0,0.0035189452115860212,0.0036357359064505402,0,0,0.014882882422856129,0.047772460749822422,0,0,0.13014403944357331,0.049382810082587082,0,0,0.063856654478437469,0.04628919755873892,0,0,0.0046341695033123281,0.0087099056054366856,0,0,0.09637703317128514,0.19957331476293003,0,0,0.034162772059242216,0.081304763907799157,0,0,0.061438258625758482,0.13142760599533873,0,0,0.0046887552141047896,0.0057578792797249138,0,0,0.055172064899157013,0.059482939382118696,0,0,0.054457856429966318,0.071642447578115248,0,0,0.093010191870624426,0.023721168114545527
0,0,0.007297618002516746,0.010523351792291698,0,0,0.023145511843818824,0.034393769201232126,0,0,0.03680219224378032,0.073965473308804999,0,0,0.029041340423619368,0.039068681833967604,0,0,0.0074770142563668146,0.0074817318273335204,0,0,0.0026164664966387397,0.0027543704159778818,0,0,0.14945973570303239,0.069311467831595572,0,0,0.0064775496545775857,0.0061165389810888858,0,0,0.0138204342056664,0.021892459029230794,0,0,0.11071601180786741,0.23953360853361927,0,0,0.056237289726068833,0.025337617742456013,0,0,0.094951959039539527,0.18147427522020984,0,0,0.010691275115217136,0.013423902971007682,0,0,0.0048259753264235311,0.0067952384166913614,0,0,0.07710579710052673,0.09560725717068122,0,0,0.010065629938272026,0.013269839168724828
0,0,0.014250198786678204,0.019044134917774388,0,0,0.033463657532442556,0.045174870018513141,0,0,0.014187648280803393,0.10062196986739538,0,0,0.014032641461775857,0.066307101768876817,0,0,0.014945732657578059,0.013949263121499505,0,0,0.0067593985542410513,0.0060774874020706983,0,0,0.1703477133732185,0.10142745662119501,0,0,0.017634711949700867,0.018579736552646473,0,0,0.023146744627651643,0.032223312885154232,0,0,0.13052311199699512,0.017674898760293097,0,0,0.012419657325413308,0.025352390724936717,0,0,0.10932269557909285,0.22413246136117324,0,0,0.017883650777127749,0.0217554804032523,0,0,0.011247055689764108,0.011489932922283366,0,0,0.015041738516080384,0.12239603330366901,0,0,0.023225625997563351,0.033551634445192956
0,0,0.020188537881601059,0.035315053919430635,0,0,0.042644629097948826,0.066502668300780762,0,0,0.0034468952842205405,0.14016124573137209,0,0,0.004671043793262445,0.10866727033296054,0,0,0.019103591269251392,0.026054459775754723,0,0,0.0098413155984311169,0.013887111676292611,0,0,0.0028739328745845069,0.13566187238894001,0,0,0.0019357425438578069,0.037349301465689863,0,0,0.0042384924165982654,0.047820936644420733,0,0,0.052227747452184475,0.042285169655847762,0,0,0.0026303144871515573,0.06661749974246646,0,0,0.0068269332806872186,0.26891388469318339,0,0,0.02261382334362564,0.036859490303231449,0,0,0.01550949076104877,0.021926253348628379,0,0,0.003210186443761121,0.16187830594543229,0,0,0.0028554115582309259,0.06451131871555206
0,0,0.027337749336675456,0.016210073032597319,0,0,0.055369067088157801,0.092659175843869457,0,0,0.0084919451519952418,0.12199900680777101,0,0,0.012133856803269867,0.14245128882298966,0,0,0.024063697295399627,0.038440751697749971,0,0,0.015737350415308268,0.027051118891227976,0,0,0.0062685429709959956,0.018967231312765238,0,0,0.0052456274486341794,0.060095470707932898,0,0,0.011951060972591274,0.070685779789601833,0,0,0.063696062066670889,0.067328684620196463,0,0,0.0078495042720031806,0.10264279188593019,0,0,0.013347353766969583,0.024182719969965894,0,0,0.030744015947280271,0.060184156520977361,0,0,0.023957021904455349,0.039096766203383454,0,0,0.0089175534672347404,0.19633780598388417,0,0,0.0072079325819508879,0.091922046361142151
0,0,0.031745656752077751,0.0050449734807144191,0,0,0.07566446218971995,0.12955473410097845,0,0,0.0023412362929667242,0.0095763396928479107,0,0,0.024260518166612129,0.18543394253391582,0,0,0.0016171786849838439,0.0035471497141028067,0,0,0.023889223222806663,0.046628224839941272,0,0,0.0015688500613595798,0.010842151514348659,0,0,0.010994291617290982,0.0935373654577904,0,0,0.0032153784255682331,0.0073839818050175088,0,0,0.081644921984335178,0.1007885563712158,0,0,0.0032343974484073676,0.054331466996755687,0,0,0.024481626077057755,0.061743400745576674,0,0,0.002615232992551798,0.0086393546468117016,0,0,0.034005121346017825,0.064382136564344439,0,0,0.0035720879266961142,0.22017612854426702,0,0,0.015754124014086511,0.14116433931896805
0,0,0.039540494898724118,0.0050518012968334049,0,0,0.10133259755018066,0.15551879262995955,0,0,0.0056521964196428534,0.0051325037171805242,0,0,0.037878553894304431,0.037247006713129201,0,0,0.0045340979431362756,0.0041936748842970155,0,0,0.035224691821569919,0.015411056550464796,0,0,0.0049721770903579385,0.011398498471256187,0,0,0.023045470374781097,0.12787717416950081,0,0,0.008055250980473402,0.0051650486138027068,0,0,0.10475076097914578,0.019375617472455448,0,0,0.0088761727313639086,0.010864969611392038,0,0,0.042198366967075691,0.093761734647915485,0,0,0.0076056764407974016,0.0068597882087518096,0,0,0.050059677608808348,0.015823267550796931,0,0,0.011892763250418993,0.24924103130801081,0,0,0.034992731910145944,0.19981894329211186
0,0,0.048980818738997838,0.0094745052038345962,0,0,0.12907297799031536,0.011296956136242603,0,0,0.012688235691048322,0.013306052431959807,0,0,0.057460521234756076,0.060730804475321865,0,0,0.01006488206024112,0.00913540038679987,0,0,0.048338744910673082,0.0093913722370288812,0,0,0.011790921345515622,0.030816758581949464,0,0,0.013183385130505484,0.1568257169152999,0,0,0.017574800621694506,0.012997190736869021,0,0,0.12955716722820446,0.034831597481995012,0,0,0.017948878267054665,0.030232622013988863,0,0,0.018072940603486853,0.12389512379648189,0,0,0.015331206143421467,0.017271675722280097,0,0,0.013688181758809504,0.028317011451817618,0,0,0.025593614396674694,0.27636846654831138,0,0,0.050601986364090058,0.035726211715266042
0,0,0.069124815547080817,0.01846407056696352,0,0,0.16816803696016064,0.022297654837899097,0,0,0.023763656567889663,0.022504418186611364,0,0,0.074484462888491546,0.0056166939248190667,0,0,0.02004874474676973,0.017934403017251827,0,0,0.067592974100583889,0.017621707910456107,0,0,0.0085608712700183474,0.041977324076490977,0,0,0.025527596345296538,0.005720532309234797,0,0,0.03701898256662195,0.026967120334629946,0,0,0.16695337435383301,0.050808902060904985,0,0,0.033310849959447088,0.047895172782700439,0,0,0.038820858856729257,0.00916703077856236,0,0,0.028616569724873069,0.033426638083557357,0,0,0.035067360300579949,0.043272126231994786,0,0,0.044742105747570933,0.20470061628724912,0,0,0.068773456441354186,0.013108383193227232
0,0,0.092650223595271294,0.027876040950155875,0,0,0.21951751528405017,0.013971570573093908,0,0,0.037488478085772672,0.031132621340173909,0,0,0.10365050928220094,0.013890463052889808,0,0,0.029280233357992753,0.027067512439729432,0,0,0.017185342429362219,0.028062019450022062,0,0,0.018006760298164004,0.055137206366104662,0,0,0.041094176382586285,0.014981098898788538,0,0,0.0096704043723688307,0.0061679691361916558,0,0,0.21477522494559995,0.071211956836974732,0,0,0.0054680180838699724,0.0059802153405871215,0,0,0.019137531914185425,0.018153150828530005,0,0,0.0061914189081926189,0.0076843560305349546,0,0,0.062230801967867656,0.060043588316549656,0,0,0.0081499285973091647,0.10503988339651947,0,0,0.090916743577920456,0.027482824896020708
0,0,0.13339988800255401,0.048731162389071811,0,0,0.26721204114682762,0.037182237846859444,0,0,0.064103827229576485,0.049131977680554377,0,0,0.13719757911010658,0.027533399943735964,0,0,0.045203827269529866,0.040911567084428009,0,0,0.032234031607765466,0.010176609796364497,0,0,0.031889593954286234,0.071888158565353258,0,0,0.0077721821165331779,0.006519262232879173,0,0,0.01896944888348305,0.01694920758774332,0,0,0.02552838251261802,0.0890930451703877,0,0,0.01304233871360237,0.01546265478971624,0,0,0.027879633656151148,0.007908997934515263,0,0,0.012388957884918336,0.019900061103849051,0,0,0.0064288228901952255,0.07321514706871747,0,0,0.015556772763013605,0.12000563316176287,0,0,0.0037313794988570459,0.006943778401221689
0,0,0.18789994682825431,0.077152817520646219,0,0,0.35216629096798585,0.080034837351968632,0,0,0.0073505950824093048,0.0015780153425399492,0,0,0.15172322034122987,0.0054725705622156954,0,0,0.066966660509642797,0.055292540087663961,0,0,0.058412448528829444,0.027007398864818951,0,0,0.0014104359844870661,0.00049777724482233041,0,0,0.0036530712905925578,0.0013400444093306485,0,0,0.032646351346683228,0.029440733663094177,0,0,0.055498540343421124,0.11813585450592501,0,0,0.00073653338555640716,0.00028264328198624133,0,0,0.0041217573869888387,0.0023766545039427835,0,0,0.018651318200237993,0.028413623523597904,0,0,0.01741512122940576,0.090568588872603356,0,0,0.00023074031866347541,0.00012171431771997279,0,0,0.00098490457200449064,0.0008091550530636869
0,0,0.24776745664867264,0.020959011750342104,0,0,0.37468329532872996,0.12303378520249378,0,0,0.010240219023012087,0.002496991549304127,0,0,0.0034606144592813021,0.0073447976873771094,0,0,0.01815038677039222,0.072399886502952551,0,0,0.094733271962593499,0.051717761189029238,0,0,0.0022560791284421651,0.00099857734856238019,0,0,0.0050144305308278351,0.0020503223754676863,0,0,0.05541861653118655,0.041524354647360436,0,0,0.090446236227633439,0.01703078020703817,0,0,0.0016988212645926589,0.00068629666131435601,0,0,0.0054120299004279315,0.0033713522825970185,0,0,0.02871745282963744,0.041342324947527404,0,0,0.036050023216754719,0.10979952170291711,0,0,0.00058942007125942241,0.00045279835260560793,0,0,0.0017706051575299025,0.0017610670680410108
0,0,0.32553334530661465,0.022365922936147989,0,0,0.49578043658312504,0.18331906252874403,0,0,0.015964768802441784,0.0043057446245006129,0,0,0.011812878291729325,0.011876660410102234,0,0,0.019655874098448444,0.075742778029552274,0,0,0.14406232227511423,0.079645826208189635,0,0,0.0036656407640320902,0.0017257617384665994,0,0,0.0083999835643047069,0.0033149952602210572,0,0,0.0011100838122257625,0.00025345312395291027,0,0,0.0022675322248730868,0.00099805298024499838,0,0,0.0024860960689710907,0.00097593110241633949,0,0,0.0076632178446664765,0.0046926123782032453,0,0,0.00019790892356399623,0.00019406052580558497,0,0,0.00064238449279131044,0.00040565776166550749,0,0,0.00062081145091709758,0.00047617765072843559,0,0,0.0025996247410673642,0.0024613959199249486
0,0,0.38487222896066936,0.068291008327983307,0,0,0.13794933995105588,0.23680358711556646,0,0,0.025629750312005657,0.0079908219552608864,0,0,0.020543828249652042,0.01934633899173837,0,0,0.05847405789660589,0.10490592020686006,0,0,0.19162981236328208,0.12271776835943855,0,0,0.0071206503989677461,0.0041718630312137777,0,0,0.013493270977232201,0.0068952830646842886,0,0,0.0035104845916556649,0.0010508315433921621,0,0,0.0046138892659096939,0.0028912911899692424,0,0,0.0038967360876666548,0.0015928664624309701,0,0,0.0092865165564060496,0.0058892455519150722,0,0,0.00095612825575432808,0.00072542320016161926,0,0,0.0022109759686171145,0.0014293967930255308,0,0,0.0010216744809379075,0.00083791245383493633,0,0,0.0034535560562387658,0.0033470320701675131
0,0,0.1680149350513129,0.029056799648602999,0,0,0.043626709308776254,0.28984090145568336,0,0,0.035281486423759049,0.013505029597932275,0,0,0.031752226465718049,0.031623056539573945,0,0,0.10154998760290888,0.14188996542441379,0,0,0.25045691719822832,0.19897638914523683,0,0,0.013691674254598924,0.0089048195087233339,0,0,0.025069938234274631,0.015129481111505548,0,0,0.005907707062206064,0.0022873612024060948,0,0,0.0076806286747501595,0.0066022379097632998,0,0,0.0047368070934722638,0.002135770911165492,0,0,0.011071054851634286,0.008169110066231975,0,0,0.002263538352111974,0.0017536185861164652,0,0,0.0053149647586195397,0.0034219444885782804,0,0,0.0017681843698452255,0.0012991734477569368,0,0,0.0048553016571506848,0.0043386811569702654
0,0,0.012728923452612428,0.041717205892944038,0,0,0.069609453489312093,0.016500584531925853,0,0,0.043847737239131192,0.020225289210218423,0,0,0.047825992888934118,0.042935754205012833,0,0,0.15618469713321192,0.19446488847134802,0,0,0.32367490801236759,0.27484108074793778,0,0,0.026990644844286857,0.01896865001267313,0,0,0.046152588355988629,0.031498170396477503,0,0,0.007972541238995089,0.0039609017754744843,0,0,0.01167990469729651,0.0093888416084144354,0,0,0.0061635459050142592,0.0030904873273913972,0,0,0.014160833433025646,0.0010462255384280723,0,0,0.0050382216450290127,0.0044068411656409739,0,0,0.011612438742055363,0.0082362735213844188,0,0,0.0031510072571807215,0.0022846781773074231,0,0,0.0075557872909915481,0.0064997468150854495
0,0,0.02670220302306248,0.053709951031413176,0,0,0.11539191062730234,0.042643482740522994,0,0,0.058317280930723595,0.029157726460847504,0,0,0.075807472590540048,0.062382771245490264,0,0,0.013446307014748912,0.009867902774761789,0,0,0.39284913315428127,0.22118962277628326,0,0,0.040939300429517669,0.028121616017230327,0,0,0.086654401174932116,0.057243696495971684,0,0,0.010864934188517932,0.0061335716421356606,0,0,0.018793452981124462,0.013670441267973808,0,0,0.0082633231080504639,0.0046067612926008394,0,0,0.01908519058350799,0.003493360244490081,0,0,0.0015044839903410655,0.0010062509242004284,0,0,0.022507699905467478,0.014996556024259559,0,0,0.0047783992598662327,0.0033728195905382307,0,0,0.013232766657336073,0.0095097212065685163
0,0,0.044077916918260268,0.071163758757733495,0,0,0.15193880377585559,0.08566081838713456,0,0,0.075115478607630806,0.010649049494867731,0,0,0.056842779577487415,0.088525380828289035,0,0,0.025056974047078642,0.025872612393302068,0,0,0.032308468159666974,0.26550137210975827,0,0,0.059091386422450855,0.041181474901351697,0,0,0.11997728445105113,0.095170092950951121,0,0,0.014791697564060902,0.0093767901344592192,0,0,0.028129365913692445,0.021766365058232415,0,0,0.01248505414673612,0.0065300141388619382,0,0,0.02675144044469948,0.0080760225855737427,0,0,0.0036752840642419499,0.0029172693655904378,0,0,0.030779628215021348,0.025055574086432813,0,0,0.0076419979578607831,0.0054923837960295201,0,0,0.021098397403158078,0.01629849349679267
0,0,0.077119636600963326,0.095698515666104531,0,0,0.19714145510202058,0.1146277369830014,0,0,0.10622637056369613,0.02354251040373001,0,0,0.096480314050143456,0.011432456219192545,0,0,0.042068376996789218,0.037538391388869698,0,0,0.021431214329670122,0.010399451492590077,0,0,0.085374297251895742,0.054251334276410865,0,0,0.14073010421532248,0.009624050163897193,0,0,0.024344121206233266,0.015738443477078552,0,0,0.046026656937293346,0.033444353727576738,0,0,0.021061795453249089,0.010423692470834734,0,0,0.041657778493539639,0.013753230239099986,0,0,0.0085595987781178062,0.0063045570416047575,0,0,0.041961457425511994,0.032095597020208588,0,0,0.013393043669085877,0.0092312696512889831,0,0,0.033440877717687993,0.022312030862476233
0,0,0.11790334608461429,0.13074598289411959,0,0,0.061685724854705692,0.14250911565965985,0,0,0.13602947945180338,0.042824065319256151,0,0,0.013570065658681421,0.024812852828128333,0,0,0.067314668264435218,0.054484150381254495,0,0,0.036414639608645182,0.024487107696293735,0,0,0.11016470517033289,0.0094967506546036976,0,0,0.0094533019890451798,0.015569668350657552,0,0,0.038739533920561751,0.029575845034536623,0,0,0.012389802268259963,0.049673705103909657,0,0,0.035093629682365762,0.018983809272764208,0,0,0.052840179451760824,0.022923763980837304,0,0,0.018010308104376812,0.014106753132268855,0,0,0.055526096052917924,0.043983695712016248,0,0,0.023810586597993344,0.014591170699455218,0,0,0.044442529460066382,0.029315956436125442
0,0,0.14781000172256045,0.014321864073398189,0,0,0.088465232551746611,0.08329613945839133,0,0,0.019341669884773809,0.056053427222356587,0,0,0.025865076816160782,0.038013365702689102,0,0,0.10087013914637649,0.0097205919475753001,0,0,0.062129149227031943,0.039491332658704151,0,0,0.13562355892620345,0.021006600959567259,0,0,0.025319175675267157,0.026030109500321204,0,0,0.058004880538052243,0.041047151490885669,0,0,0.025805064896823462,0.0096709522764653055,0,0,0.048458422042317983,0.028042867916680581,0,0,0.007687583013904555,0.031116320061711174,0,0,0.037096088566154366,0.024523091816608902,0,0,0.075096179349810235,0.057546258694130076,0,0,0.041778025244861204,0.023106250024373418,0,0,0.058597969827127803,0.040280664307975014
0,0,0.1952653194592093,0.003394075921466482,0,0,0.11403561562637742,0.0010160530302831302,0,0,0.048635012410039029,0.0030468017849691431,0,0,0.039614727529864925,0.001010820716847192,0,0,0.15193986599850245,0.016147178019152397,0,0,0.020186354513491479,0.0013118140590915957,0,0,0.17720046962023875,0.027316840445014496,0,0,0.044134825160558062,0.0019448211899742592,0,0,0.088651142417763881,0.0036907302157253869,0,0,0.044451825885915876,0.0011837952207391254,0,0,0.070138907239888734,0.032456460072525034,0,0,0.018100380993284558,0.0017052544386781711,0,0,0.070736291360003367,0.030857024956968404,0,0,0.09980816550886229,0.0027872760951918639,0,0,0.072469195331804792,0.0059306560377897291,0,0,0.081484932123889575,0.024257137189584846
0,0,0.025440652516770305,0.0021221869625392261,0,0,0.14173107193793488,0.002810097626555666,0,0,0.065589268099570552,0.0060555768088889038,0,0,0.061560523311285482,0.0029258493414399235,0,0,0.18443861320934724,0.02161364126990143,0,0,0.053514053953606096,0.004068178421365992,0,0,0.015774698645124888,0.020542871310617283,0,0,0.065405368972213537,0.0048587348010875513,0,0,0.1225101396964417,0.0032942771470726951,0,0,0.075436464490002311,0.0033305326021551948,0,0,0.094163712988325238,0.037911313423327674,0,0,0.039649966898910226,0.005204984119268603,0,0,0.11074361346244044,0.0039852882544696936,0,0,0.14026613543736072,0.0062484896620840112,0,0,0.017830016532798452,0.010584382982040168,0,0,0.10927247775180106,0.030009906523832123
0,0,0.0057232659597380433,0.0042691097779911542,0,0,0.011752724294028433,0.0036899565700851617,0,0,0.008754162414028167,0.0094286855709546161,0,0,0.076907726265136353,0.0060180121754423565,0,0,0.01084926414315099,0.025677685550779341,0,0,0.076589457710332903,0.0082732649403570863,0,0,0.027833785081069842,0.025275702657419883,0,0,0.093771835036988396,0.011093251594276274,0,0,0.1545925688121654,0.0091352391285061847,0,0,0.020363111836145982,0.0059917922478377236,0,0,0.13105219338385904,0.047772957062522728,0,0,0.069687533956515502,0.010657488220841674,0,0,0.15313399547485837,0.0117335080105282,0,0,0.19108411384848456,0.013982735281060832,0,0,0.0501025659781432,0.020277114623120651,0,0,0.15931554823235478,0.041305039885917917
0,0,0.00098326224118741633,0.0058403927959611709,0,0,0.0011050176218562965,0.00084823635423372768,0,0,0.012831923342241942,0.014608670729922401,0,0,0.0073599832673192046,0.0094577827964253073,0,0,0.0037607560926614715,0.031356337951509751,0,0,0.0097589446355855827,0.013258892398987098,0,0,0.042327863507143584,0.03408426157539407,0,0,0.12298926542776027,0.020799922818880913,0,0,0.007435347266696808,0.013030487714198007,0,0,0.03678819251775671,0.010159425030146212,0,0,0.16542413945062459,0.064325920080590238,0,0,0.11035351829271879,0.023231515808088295,0,0,0.013313585691968799,0.020247585694459502,0,0,0.23278343751406161,0.028132736468569012,0,0,0.092204913636377075,0.038451535008492126,0,0,0.23935051685112405,0.064185296982418566
0,0,0.0028727955723525998,0.0082379115798306111,0,0,0.0049769595544790646,0.0034278258703737056,0,0,0.01913821737464869,0.021672193267072939,0,0,0.019941459797445521,0.01631641126791521,0,0,0.010592298801043095,0.03997448082646337,0,0,0.029409938853126316,0.023430105154195576,0,0,0.058680568249322246,0.049859397275369484,0,0,0.15386151544059051,0.038760153731537933,0,0,0.012934408630038629,0.020174713827684411,0,0,0.059830925721646555,0.020267166195303901,0,0,0.010427855918103893,0.079534320357343882,0,0,0.14020827400271374,0.04269874241865549,0,0,0.011841772147320946,0.033285814313278914,0,0,0.2663202476419016,0.053577372731909254,0,0,0.036121043953111061,0.058380843232982947,0,0,0.045461443211476667,0.095055469181466956
0,0,0.0057190720597835353,0.011977663117923969,0,0,0.011537104769153348,0.0078769937867372974,0,0,0.006859411558252604,0.032377473517284018,0,0,0.031472648507570214,0.026556517541718234,0,0,0.018285187475664291,0.0060608860164654684,0,0,0.04422374202710156,0.03342853994787956,0,0,0.072095988379925868,0.0664667733507118,0,0,0.0124234306657077,0.050519731099436541,0,0,0.023735640333176843,0.031400807089326764,0,0,0.093820709179812736,0.034403716216352555,0,0,0.029657871834387006,0.10453919871227582,0,0,0.17749008079457196,0.06655294256053107,0,0,0.029886626891882134,0.047175772903863163,0,0,0.21655003542455192,0.01503433172017859,0,0,0.05902228731230328,0.081894380051140164,0,0,0.02729171406274155,0.015343311880576993
0,0,0.0011027050665236302,0.0019583724727685408,0,0,0.0017102048563589801,0.011970967726387853,0,0,0.019322817533896964,0.051691832675863469,0,0,0.049675620272029562,0.047013847963040777,0,0,0.022922413776210224,0.0055826918385682893,0,0,0.002624626187143013,0.039326374637870053,0,0,0.095012198410144966,0.095568510143103816,0,0,0.027070382668682988,0.073552387263321001,0,0,0.001731549834782324,0.0050042238948541096,0,0,0.0041164560532116956,0.043759536979950726,0,0,0.058886387249011227,0.142811801679321,0,0,0.21194263331428642,0.10865552947443978,0,0,0.0035362218396247178,0.039519299239720238,0,0,0.0029715163461277497,0.023468375309170487,0,0,0.089525454780524094,0.11940858504357227,0,0,0.051242522246300111,0.040333562992487679
